,Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / Internacional,Compare At Price / Internacional,Status
3292,SCRB11,Filipina Slim Recto Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3293,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3293,SCRB11,Filipina Slim Recto Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3294,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3294,SCRB11,Filipina Slim Recto Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3295,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3296,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3296,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3297,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3297,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3298,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3299,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3299,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3300,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3301,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,SCRB11,Filipina Jogger Mujer Peonia Rosa Pastel L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Pastel, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3302,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3302,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3303,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3304,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3305,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3305,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3306,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3307,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3308,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,SCRB11,Filipina Jogger Mujer Peonia Rosa Fucsia L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Fucsia, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3309,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3310,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3311,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3312,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3313,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3314,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3315,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,SCRB11,Filipina Jogger Mujer Peonia Violeta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Violeta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3316,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3317,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3318,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3319,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3320,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3321,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3321,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3322,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3322,SCRB11,Filipina Jogger Mujer Peonia Rosa Palo L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Rosa Palo, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3323,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3323,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3324,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3324,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3325,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3325,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3326,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3326,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3327,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3327,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3328,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3328,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3329,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3329,SCRB11,Filipina Jogger Mujer Peonia Menta L,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Jogger de la coleccion Peonia este producto es de color Menta, ofreciendo el tamaño L",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3330,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3330,SCRB12,Filipina Slim Recto Hombre Mediterraneo Rey X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Rey, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3331,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3331,SCRB12,Filipina Slim Recto Hombre Mediterraneo Rey X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Rey, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3332,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3332,SCRB12,Filipina Slim Recto Hombre Mediterraneo Rey X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Rey, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3333,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3333,SCRB12,Filipina Slim Recto Mujer Mediterraneo Rey X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Rey, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3334,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3334,SCRB12,Filipina Slim Recto Mujer Mediterraneo Rey X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Rey, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3335,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3335,SCRB12,Filipina Slim Recto Mujer Mediterraneo Rey X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Rey, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3336,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3336,SCRB12,Filipina Slim Recto Hombre Mediterraneo Marino X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Marino, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3337,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3337,SCRB12,Filipina Slim Recto Hombre Mediterraneo Marino X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Marino, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3338,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3338,SCRB12,Filipina Slim Recto Hombre Mediterraneo Marino X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Marino, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3339,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3339,SCRB12,Filipina Slim Recto Mujer Mediterraneo Marino X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Marino, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3340,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3340,SCRB12,Filipina Slim Recto Mujer Mediterraneo Marino X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Marino, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3341,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3341,SCRB12,Filipina Slim Recto Mujer Mediterraneo Marino X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Marino, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3342,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3342,SCRB12,Filipina Slim Recto Hombre Mediterraneo Turquesa X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Turquesa, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3343,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3343,SCRB12,Filipina Slim Recto Hombre Mediterraneo Turquesa X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Turquesa, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3344,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3344,SCRB12,Filipina Slim Recto Hombre Mediterraneo Turquesa X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Turquesa, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3345,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3345,SCRB12,Filipina Slim Recto Mujer Mediterraneo Turquesa X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Turquesa, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3346,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3346,SCRB12,Filipina Slim Recto Mujer Mediterraneo Turquesa X,"Nuestro Filipina, manufacturado 100% en Mexico con los mejores materiales, ofecemos el modelo Slim Recto de la coleccion Mediterraneo este producto es de color Turquesa, ofreciendo el tamaño X",LUQUAS SCRUBS,Ropa y accesorios > Prendas de vestir,Pieza,,True,Title,Default Title,,,,,SCRBU3347,0.6,shopify,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
